EventId,SupplierId,SupplierName,AcceptedFlag,DeclinedFlag,IntendToRespondFlag,DeclinedToRespondFlag,ParticipatedFlag,AwardedFlag
Doc6744368,sid504,Digi Storage,True,False,True,False,True,False
Doc6744368,sid508,LanSoft Technologies,False,False,True,False,False,False
Doc6744368,sid510,TechDirect Corporation,False,False,True,False,False,False
Doc6744368,sid800,Tokyo Denki K.K.,False,False,True,False,False,False
Doc6744368,sid505,Network Equipment Solutions,False,False,True,False,False,False
Doc6744368,sid805,Lienhua Co.,False,False,True,False,False,False
Doc6744368,sid503,Computer Supplies Inc.,True,False,True,False,True,False
Doc6744368,sid507,Syntech Incorporated,False,False,True,False,False,False
Doc6744368,sid506,International News Service Corp.,False,False,True,False,False,False
Doc6744368,sid810,"Industrias Mateo, S.L.",False,False,True,False,False,False
Doc6744368,sid502,ServerTech Inc.,False,False,True,False,False,False
Doc6744368,sid501,CMX Technology,True,False,True,False,True,True
Doc6762337,sid508,LanSoft Technologies,False,False,True,False,False,False
Doc6762337,sid506,International News Service Corp.,False,False,True,False,False,False
Doc6762337,sid804,"Shonan Cardboard, Ltd.",False,False,True,False,False,False
Doc6762337,sid524,Paper Products Worldwide,False,False,True,False,False,False
Doc6762337,sid504,Digi Storage,True,False,True,False,False,False
Doc6762337,sid805,Lienhua Co.,False,False,True,False,False,False
Doc6762337,sid510,TechDirect Corporation,False,False,True,False,False,False
Doc6762337,sid810,"Industrias Mateo, S.L.",False,False,True,False,False,False
Doc6762337,sid527,Corrugated Distributers,False,False,True,False,False,False
Doc6762337,sid525,BigBox Retail,True,False,True,False,False,False
Doc6762337,sid503,Computer Supplies Inc.,True,False,True,False,True,True
Doc6762337,sid507,Syntech Incorporated,False,False,True,False,False,False
Doc6762337,sid505,Network Equipment Solutions,False,False,True,False,False,False
Doc6762337,sid501,CMX Technology,True,False,True,False,True,False
Doc6762337,sid814,Müller Verpackungen,False,False,True,False,False,False
Doc6762337,sid526,Papyrus Corporation,False,False,True,False,False,False
Doc6762337,sid809,Shang Fa Paper Products Manufactory,False,False,True,False,False,False
Doc6762337,sid502,ServerTech Inc.,False,False,True,False,False,False
Doc6762337,sid528,DirectPaper Supplies Inc.,False,False,True,False,False,False
Doc6762337,sid800,Tokyo Denki K.K.,False,False,True,False,False,False
Doc6756383,sid808,China Won Human Resources Int.,False,False,True,False,False,False
Doc6756383,sid518,TechStrategy Partners,False,False,True,False,False,False
Doc6756383,sid800,Tokyo Denki K.K.,False,False,True,False,False,False
Doc6756383,sid809,Shang Fa Paper Products Manufactory,False,False,True,False,False,False
Doc6756383,sid516,Javatec.com,False,False,True,False,False,False
Doc6756383,sid523,Junta.com,False,False,True,False,False,False
Doc6915905,ACM_18697,Auto Test Organization 017,False,False,True,False,False,False
Doc6915905,ACM_18715,Auto Test Organization 026,False,False,True,False,False,False
Doc6915905,ACM_18671,Auto Test Organization 004,False,False,True,False,False,False
Doc6915905,ACM_18723,Auto Test Organization 030,False,False,True,False,False,False
Doc6915905,ACM_18665,Auto Test Organization 001,False,False,True,False,False,False
Doc6915905,ACM_18713,Auto Test Organization 025,False,False,True,False,False,False
Doc6915905,ACM_18681,Auto Test Organization 009,False,False,True,False,False,False
Doc6915905,ACM_18691,Auto Test Organization 014,False,False,True,False,False,False
Doc6915905,ACM_18673,Auto Test Organization 005,False,False,True,False,False,False
Doc6915905,ACM_18721,Auto Test Organization 029,False,False,True,False,False,False
Doc6915905,ACM_18683,Auto Test Organization 010,False,False,True,False,False,False
Doc6915905,ACM_18677,Auto Test Organization 007,False,False,True,False,False,False
Doc6915905,ACM_18669,Auto Test Organization 003,False,False,True,False,False,False
Doc6915905,ACM_18717,Auto Test Organization 027,False,False,True,False,False,False
Doc6915905,ACM_18703,Auto Test Organization 020,False,False,True,False,False,False
Doc6915905,ACM_18701,Auto Test Organization 019,False,False,True,False,False,False
Doc6915905,ACM_18707,Auto Test Organization 022,False,False,True,False,False,False
Doc6915905,ACM_18667,Auto Test Organization 002,False,False,True,False,False,False
Doc6915905,ACM_18685,Auto Test Organization 011,False,False,True,False,False,False
Doc6915905,ACM_18711,Auto Test Organization 024,False,False,True,False,False,False
Doc6915905,ACM_18687,Auto Test Organization 012,False,False,True,False,False,False
Doc6915905,ACM_18719,Auto Test Organization 028,False,False,True,False,False,False
Doc6915905,ACM_18679,Auto Test Organization 008,False,False,True,False,False,False
Doc6915905,ACM_18709,Auto Test Organization 023,False,False,True,False,False,False
Doc6915905,ACM_18693,Auto Test Organization 015,False,False,True,False,False,False
Doc6915905,ACM_18689,Auto Test Organization 013,False,False,True,False,False,False
Doc6915905,ACM_18675,Auto Test Organization 006,False,False,True,False,False,False
Doc6915905,ACM_18699,Auto Test Organization 018,False,False,True,False,False,False
Doc6915905,ACM_18695,Auto Test Organization 016,False,False,True,False,False,False
Doc6915905,ACM_18705,Auto Test Organization 021,False,False,True,False,False,False
Doc6915905,sid511,Globe Printing Inc.,False,False,True,False,False,False
Doc6915905,sid508,LanSoft Technologies,False,False,True,False,False,False
Doc6915905,ACM_18753,Auto Test Organization 045,False,False,True,False,False,False
Doc6915905,ACM_18725,Auto Test Organization 031,False,False,True,False,False,False
Doc6915905,ACM_18751,Auto Test Organization 044,False,False,True,False,False,False
Doc6915905,ACM_18741,Auto Test Organization 039,False,False,True,False,False,False
Doc6915905,sid525,BigBox Retail,False,False,True,False,False,False
Doc6915905,sid502,ServerTech Inc.,False,False,True,False,False,False
Doc6915905,ACM_18761,Auto Test Organization 049,False,False,True,False,False,False
Doc6915905,ACM_18749,Auto Test Organization 043,False,False,True,False,False,False
Doc6915905,ACM_18739,Auto Test Organization 038,False,False,True,False,False,False
Doc6915905,ACM_18743,Auto Test Organization 040,False,False,True,False,False,False
Doc6915905,ACM_18737,Auto Test Organization 037,False,False,True,False,False,False
Doc6915905,ACM_18731,Auto Test Organization 034,False,False,True,False,False,False
Doc6915905,sid517,Druid Business Consulting Inc.,False,False,True,False,False,False
Doc6915905,sid802,"A. K. Consultants, Inc.",True,False,True,False,True,True
Doc6915905,ACM_18735,Auto Test Organization 036,False,False,True,False,False,False
Doc6915905,sid503,Computer Supplies Inc.,False,False,True,False,False,False
Doc6915905,sid507,Syntech Incorporated,False,False,True,False,False,False
Doc6915905,sid513,Print Products Inc.,False,False,True,False,False,False
Doc6915905,ACM_18733,Auto Test Organization 035,False,False,True,False,False,False
Doc6915905,sid512,Maximo Marketing Associates Inc.,False,False,True,False,False,False
Doc6915905,ACM_18745,Auto Test Organization 041,False,False,True,False,False,False
Doc6915905,ACM_18759,Auto Test Organization 048,False,False,True,False,False,False
Doc6915905,ACM_18755,Auto Test Organization 046,False,False,True,False,False,False
Doc6915905,sid528,DirectPaper Supplies Inc.,False,False,True,False,False,False
Doc6915905,ACM_18729,Auto Test Organization 033,False,False,True,False,False,False
Doc6915905,sid522,Indus Consulting Inc.,False,False,True,False,False,False
Doc6915905,ACM_18747,Auto Test Organization 042,False,False,True,False,False,False
Doc6915905,ACM_18757,Auto Test Organization 047,False,False,True,False,False,False
Doc6915905,ACM_18727,Auto Test Organization 032,False,False,True,False,False,False
Doc6756804,sid800,Tokyo Denki K.K.,False,False,True,False,False,False
Doc6756804,sid518,TechStrategy Partners,False,False,True,False,False,False
Doc6756804,sid516,Javatec.com,False,False,True,False,False,False
Doc6756804,sid808,China Won Human Resources Int.,False,False,True,False,False,False
Doc6756804,sid809,Shang Fa Paper Products Manufactory,False,False,True,False,False,False
Doc6756804,sid523,Junta.com,False,False,True,False,False,False
Doc6757106,sid523,Junta.com,True,False,True,False,True,False
Doc6757106,sid809,Shang Fa Paper Products Manufactory,True,False,True,False,True,True
Doc6757106,sid808,China Won Human Resources Int.,True,False,True,False,True,True
Doc6757106,sid518,TechStrategy Partners,True,False,True,False,True,False
Doc6757106,sid516,Javatec.com,True,False,True,False,True,True
Doc6757106,sid800,Tokyo Denki K.K.,True,False,True,False,True,True
Doc6757846,sid518,TechStrategy Partners,True,False,True,False,True,False
Doc6757846,sid523,Junta.com,True,False,True,False,True,False
Doc6757846,sid800,Tokyo Denki K.K.,True,False,True,False,True,True
Doc6757846,sid516,Javatec.com,True,False,True,False,True,True
Doc6757846,sid809,Shang Fa Paper Products Manufactory,True,False,True,False,True,True
Doc6757846,sid808,China Won Human Resources Int.,True,False,True,False,True,True
Doc6756400,sid800,Tokyo Denki K.K.,False,False,True,False,False,False
Doc6756400,sid516,Javatec.com,False,False,True,False,False,False
Doc6756400,sid808,China Won Human Resources Int.,False,False,True,False,False,False
Doc6756400,sid809,Shang Fa Paper Products Manufactory,False,False,True,False,False,False
Doc6756400,sid523,Junta.com,False,False,True,False,False,False
Doc6756400,sid518,TechStrategy Partners,False,False,True,False,False,False
Doc6756349,sid516,Javatec.com,True,False,True,False,True,True
Doc6756349,sid809,Shang Fa Paper Products Manufactory,True,False,True,False,True,True
Doc6756349,sid800,Tokyo Denki K.K.,True,False,True,False,True,True
Doc6756349,sid518,TechStrategy Partners,True,False,True,False,True,False
Doc6756349,sid523,Junta.com,True,False,True,False,True,False
Doc6756349,sid808,China Won Human Resources Int.,True,False,True,False,True,True
Doc6759426,sid516,Javatec.com,True,False,True,False,True,True
Doc6759426,sid808,China Won Human Resources Int.,True,False,True,False,True,True
Doc6759426,sid800,Tokyo Denki K.K.,True,False,True,False,True,True
Doc6759426,sid518,TechStrategy Partners,True,False,True,False,True,False
Doc6759426,sid809,Shang Fa Paper Products Manufactory,True,False,True,False,True,True
Doc6759426,sid523,Junta.com,True,False,True,False,True,False
Doc6757880,sid518,TechStrategy Partners,True,False,True,False,True,False
Doc6757880,sid516,Javatec.com,True,False,True,False,True,True
Doc6757880,sid800,Tokyo Denki K.K.,True,False,True,False,True,True
Doc6757880,sid808,China Won Human Resources Int.,True,False,True,False,True,True
Doc6757880,sid809,Shang Fa Paper Products Manufactory,True,False,True,False,True,True
Doc6757880,sid523,Junta.com,True,False,True,False,True,False
Doc6757038,sid809,Shang Fa Paper Products Manufactory,False,False,True,False,False,False
Doc6757038,sid800,Tokyo Denki K.K.,False,False,True,False,False,False
Doc6757038,sid516,Javatec.com,False,False,True,False,False,False
Doc6757038,sid518,TechStrategy Partners,False,False,True,False,False,False
Doc6757038,sid808,China Won Human Resources Int.,False,False,True,False,False,False
Doc6757038,sid523,Junta.com,False,False,True,False,False,False
Doc6999613,ACM_44114,Fsupplier1,True,False,True,False,True,True
Doc6999613,sid501,CMX Technology,True,False,True,False,True,False
Doc6999613,sid525,BigBox Retail,True,False,True,False,True,False
Doc6999613,sid508,LanSoft Technologies,True,False,True,False,True,False
Doc6999613,sid502,ServerTech Inc.,True,False,True,False,False,False
Doc6999613,ACM_44120,Fsupplier2,True,False,True,False,True,False
